depth_cm,label
1.5591603410364874,Moderate
3.1202427543817857,Critical
1.5822651348520163,Moderate
1.549084223381937,Moderate
0.5295160286493195,Non-Critical
1.9041701266240894,Moderate
1.2291554067828871,Moderate
0.7305371077898096,Non-Critical
2.766431553342472,Critical
0.7109701334876952,Non-Critical
3.4392054537947936,Critical
0.7017088857862287,Non-Critical
0.7004422653348472,Non-Critical
2.740228515079242,Critical
1.2710813489041104,Moderate
0.5501602934808876,Non-Critical
3.1218756124309937,Critical
0.9359546523044169,Non-Critical
0.7491619984722702,Non-Critical
3.5350831824044784,Critical
0.5150307403382268,Non-Critical
2.728309387928742,Critical
0.8847844915255104,Non-Critical
0.9549591996892656,Non-Critical
3.0359465396577083,Critical
3.1465419113175264,Critical
3.515572641715172,Critical
0.6974762963609289,Non-Critical
1.5401205855482922,Moderate
3.172752278813536,Critical
3.2191301141342037,Critical
2.714561570842369,Critical
1.6105693237524135,Moderate
2.6905038079488874,Critical
1.9733102030170395,Moderate
0.7452459259346942,Non-Critical
1.2409552084456068,Moderate
1.5176251850476281,Moderate
3.4246337176113477,Critical
3.3802869847549766,Critical
1.596339083800809,Moderate
0.7516904720699488,Non-Critical
3.4956452914473743,Critical
3.5129114411661346,Critical
0.7351512729522706,Non-Critical
3.092950605127779,Critical
1.60279696750662,Moderate
1.1855062192262564,Moderate
0.8404828255915815,Non-Critical
1.1462213856928491,Moderate
1.6057466955790507,Moderate
0.8392171815764019,Non-Critical
0.5653957811889919,Non-Critical
1.2149459076292075,Moderate
0.5025825857223658,Non-Critical
3.4907021661406974,Critical
0.887506387045722,Non-Critical
0.8471826768248272,Non-Critical
3.0897965707780575,Critical
0.5223857515047534,Non-Critical
3.018226837577107,Critical
1.8984190215668486,Moderate
1.5043110132585538,Moderate
1.224663389691955,Moderate
1.1844180283025139,Moderate
0.9297476229088402,Non-Critical
2.022490766327827,Moderate
2.006308259821549,Moderate
1.2550185340348612,Moderate
0.530550097991263,Non-Critical
2.7918693337743763,Critical
0.691985352858849,Non-Critical
2.6988383144574817,Critical
0.9,Non-Critical
1.9833778732830114,Moderate
2.670967429862721,Critical
2.0584635054535085,Moderate
3.440232051285095,Critical
2.6792763467082072,Critical
1.1296749686493883,Moderate
3.497079437807066,Critical
0.49750473044566434,Non-Critical
2.0510611144609565,Moderate
2.705096294368633,Critical
1.6594392057176939,Moderate
1.6699568190848044,Moderate
1.5892862528722769,Moderate
0.5117644854584935,Non-Critical
0.8943479814564308,Non-Critical
3.087301866097611,Critical
2.000563884830933,Moderate
2.6851338318651186,Critical
3.125659990553859,Critical
3.559520678164687,Critical
1.558864898846045,Moderate
2.0696035460487128,Moderate
1.1817811353553378,Moderate
0.5241193118666226,Non-Critical
0.8580571945243741,Non-Critical
0.6404059344529062,Non-Critical
0.8166621033504882,Non-Critical
1.555125351457267,Moderate
1.1648622520089398,Moderate
0.7408855803131456,Non-Critical
0.9366454278718768,Non-Critical
1.6382977726363117,Moderate
0.9264413746692307,Non-Critical
2.068617117143326,Moderate
3.479652812561372,Critical
3.566789216816012,Critical
1.9971779451556446,Moderate
3.4569579160738213,Critical
2.0946524442711274,Moderate
0.9290599405997126,Non-Critical
3.064306258798176,Critical
0.6685796110651567,Non-Critical
1.1916062965286844,Moderate
1.55090450770246,Moderate
1.5363523785630135,Moderate
0.6227350027235621,Non-Critical
0.6373347368827418,Non-Critical
2.0497817403058916,Moderate
0.6633996033547143,Non-Critical
0.7444706728262263,Non-Critical
3.520689615859511,Critical
0.7638235441390464,Non-Critical
0.900013505204409,Non-Critical
1.6821330146718119,Moderate
3.0550152606756122,Critical
1.8878586189194784,Moderate
2.8274663976303502,Critical
3.4020704279801484,Critical
0.5176001476968816,Non-Critical
2.611251897017894,Critical
2.6976706364830334,Critical
1.6211233712118613,Moderate
0.7227649219208288,Non-Critical
1.2229279568106084,Moderate
3.463730423899601,Critical
3.079057562803748,Critical
1.6739795186825468,Moderate
0.915626995699129,Non-Critical
2.0151733450408336,Moderate
0.6538417437985903,Non-Critical
0.8609404486926497,Non-Critical
2.7679610300147806,Critical
0.9178378145154179,Non-Critical
0.4780268243326555,Non-Critical
0.6011054475426738,Non-Critical
3.5685270494307066,Critical
3.1683953725360485,Critical
0.5298472948654441,Non-Critical
0.5505830206853324,Non-Critical
1.5803181264351478,Moderate
3.0234642371371647,Critical
2.7165520077498098,Critical
0.5313746948335922,Non-Critical
1.2589477289295823,Moderate
2.0820177046949158,Moderate
2.6192170830339663,Critical
1.9769486859709582,Moderate
0.7972381118825245,Non-Critical
0.861261400221082,Non-Critical
3.3795039017100064,Critical
0.6531839362477353,Non-Critical
1.6972298896130116,Moderate
2.6212190336414696,Critical
0.7093026421826094,Non-Critical
3.4425398001405854,Critical
2.7111539871312638,Critical
2.0178682486077837,Moderate
3.0552896324010264,Critical
1.95292311988851,Moderate
1.2301503426713338,Moderate
2.0921075329284133,Moderate
1.1461219335566337,Moderate
2.717010498843417,Critical
1.2274491437038455,Moderate
1.8813902235968243,Moderate
1.6099289310340759,Moderate
0.7228006091054564,Non-Critical
3.4291578953701563,Critical
3.1261975477096335,Critical
2.675417219251726,Critical
0.8933827163321257,Non-Critical
1.9952992412957422,Moderate
2.000585820885968,Moderate
3.0602700272437473,Critical
2.7566117286089624,Critical
1.9964993570593599,Moderate
3.461723236128514,Critical
3.4291157914920216,Critical
1.1757505137869138,Moderate
1.6058490117011945,Moderate
0.6308630914850686,Non-Critical
2.0130377192070585,Moderate
3.116714756424886,Critical
3.541456053553303,Critical
1.1779746069576003,Moderate
1.6248060354044394,Moderate
0.6586828411585546,Non-Critical
1.950283244575244,Moderate
1.6240120576255883,Moderate
3.120549128845044,Critical
2.087632377727547,Moderate
0.9179229788183384,Non-Critical
3.4661991347159318,Critical
0.9350675419172413,Non-Critical
0.6473608468444169,Non-Critical
1.257040639468069,Moderate
0.5006256879710765,Non-Critical
3.461901277084487,Critical
1.145477637372476,Moderate
1.5909846488575234,Moderate
3.0838007612251785,Critical
0.8584119412868595,Non-Critical
0.48672297626853817,Non-Critical
2.6358682674869742,Critical
1.0399848610918654,Non-Critical
3.564366555580253,Critical
0.9284222152797307,Non-Critical
2.0629557424667366,Moderate
0.8917577809210118,Non-Critical
2.704973873650787,Critical
3.5397919327609886,Critical
1.2315619164033573,Moderate
0.9305420515568344,Non-Critical
1.5782650263138434,Moderate
0.8458646588856592,Non-Critical
0.9102173843604477,Non-Critical
0.4990121070082074,Non-Critical
1.62498940521479,Moderate
1.1685327757832746,Moderate
2.6980730869078298,Critical
0.4638819820566307,Non-Critical
1.1661876651318193,Moderate
2.702674081341095,Critical
0.7368072131130528,Non-Critical
0.625166976163856,Non-Critical
3.4701955550171917,Critical
0.9057590441576395,Non-Critical
1.7529765614498412,Moderate
1.2487992025147026,Moderate
2.664636773502427,Critical
3.537000711815217,Critical
1.2323787051530843,Moderate
0.6973693953472305,Non-Critical
2.74869470641087,Critical
2.5914692295102295,Critical
0.6763779893963787,Non-Critical
2.7204914228664347,Critical
1.5904964163549629,Moderate
0.6729199849283038,Non-Critical
1.652302612552395,Moderate
0.971489372623521,Non-Critical
0.5235225177785086,Non-Critical
1.5692957612327816,Moderate
1.2139166469785252,Moderate
2.03487441559605,Moderate
0.5661067947039239,Non-Critical
3.4845663472226795,Critical
2.6514925240174296,Critical
1.5607610376422005,Moderate
3.5470144732441793,Critical
3.5758396328569626,Critical
1.173237221668471,Moderate
1.1915224642149778,Moderate
0.8518763698159457,Non-Critical
3.4004594002438,Critical
1.6684392315951782,Moderate
1.1852826138236374,Moderate
2.062888947543472,Moderate
1.8468110066843801,Moderate
1.979937253034009,Moderate
0.7283585353509847,Non-Critical
1.5116519050934973,Moderate
0.49253323814642513,Non-Critical
3.540283931962125,Critical
1.6112148653590799,Moderate
1.1798418661534975,Moderate
1.1329821895989398,Moderate
2.13173703772075,Moderate
2.661974557596432,Critical
0.8267733815843206,Non-Critical
0.8060040385525394,Non-Critical
1.6616431871654505,Moderate
3.0539574801095437,Critical
0.8664425602434664,Non-Critical
1.9743969290340437,Moderate
1.5528023237639,Moderate
0.9164136981040516,Non-Critical
3.5716607253303088,Critical
1.6289640985660467,Moderate
1.174149288752282,Moderate
1.203229482847161,Moderate
3.137692753496684,Critical
3.5150985371259638,Critical
0.8315938576873347,Non-Critical
0.4511376884434072,Non-Critical
1.6911027610671423,Moderate
0.49334617789943663,Non-Critical
2.68645359349211,Critical
0.6714432042820131,Non-Critical
2.0632579972744165,Moderate
1.031324245451845,Non-Critical
3.114502019824177,Critical
1.9051092750050111,Moderate
1.1521581643560177,Moderate
1.6045400011805024,Moderate
3.1108615597405262,Critical
1.6161995128136073,Moderate
0.9832388029374136,Non-Critical
2.0633152278584683,Moderate
1.1596859089657658,Moderate
2.6438615783864505,Critical
1.2007340069944856,Moderate
0.6408120451469902,Non-Critical
0.5169820883356675,Non-Critical
3.506551355809671,Critical
1.5878690476299864,Moderate
1.9297604226194836,Moderate
0.38301259421463013,Non-Critical
1.554243767026025,Moderate
3.1349598365847444,Critical
3.4070082296727184,Critical
0.4331228153353553,Non-Critical
1.1738113610729382,Moderate
1.6337989427903463,Moderate
1.5672128268783845,Moderate
0.4147950187176297,Non-Critical
0.5574371174911371,Non-Critical
0.5421969535445779,Non-Critical
3.0873741332848517,Critical
1.145696320869376,Moderate
0.48126024626049585,Non-Critical
1.5569008822343313,Moderate
0.875493082588031,Non-Critical
0.5462349598384896,Non-Critical
2.684044670149455,Critical
3.5500872698825754,Critical
3.1582653767773587,Critical
0.7392477144343959,Non-Critical
0.6894226698459736,Non-Critical
3.4945136274152855,Critical
1.616626615654882,Moderate
0.7583144153266242,Non-Critical
1.9420080357116518,Moderate
3.544337952720237,Critical
0.7638765095870137,Non-Critical
0.5272939418869572,Non-Critical
1.2752253359294614,Moderate
0.6949611042027006,Non-Critical
0.6533387224655332,Non-Critical
0.5444673126886175,Non-Critical
0.42071983126998724,Non-Critical
0.6883574641942207,Non-Critical
2.033757232994745,Moderate
0.9859554535011464,Non-Critical
0.4762959763316819,Non-Critical
0.48151496273956124,Non-Critical
0.6587946750367997,Non-Critical
1.9319878281203913,Moderate
3.14579651511398,Critical
2.7443196979783977,Critical
3.112383295055447,Critical
0.887724925513225,Non-Critical
2.7552339607701266,Critical
3.16258625042826,Critical
0.6900184087661183,Non-Critical
0.5881537250636989,Non-Critical
0.4934802880540235,Non-Critical
1.1678219437524675,Moderate
0.6964416505573456,Non-Critical
0.6646812248942103,Non-Critical
2.7187193225853132,Critical
1.9999440139001055,Moderate
1.2124466955198328,Moderate
0.9100828771317241,Non-Critical
1.1573531091103864,Moderate
0.3980694746713796,Non-Critical
3.5188473892847685,Critical
3.481252765507543,Critical
3.462355404138569,Critical
1.2233909891454828,Moderate
1.640427387480101,Moderate
0.7508588673810103,Non-Critical
2.0782889765601626,Moderate
3.5929747403811656,Critical
0.527356115271967,Non-Critical
0.5423936644748671,Non-Critical
1.96677066638707,Moderate
0.8073788542505522,Non-Critical
2.683686899748848,Critical
1.1978783094960446,Moderate
1.624222671962421,Moderate
3.5051276591863134,Critical
1.2943961985764734,Moderate
3.062890395300128,Critical
0.5604760351221443,Non-Critical
3.460105861819075,Critical
0.5037388394567756,Non-Critical
2.0012224360959894,Moderate
3.4483801490222574,Critical
0.7602253775803077,Non-Critical
3.038259345654426,Critical
2.68183696762156,Critical
0.7176231248594357,Non-Critical
0.8911087137355655,Non-Critical
1.147130662766836,Moderate
0.8386615632724183,Non-Critical
1.5870192984327114,Moderate
3.5499668166237246,Critical
1.9675368540194933,Moderate
1.6242599115738854,Moderate
1.6444563658763505,Moderate
0.7306522104885392,Non-Critical
2.6971522729393236,Critical
3.56908537966889,Critical
1.9400441436927385,Moderate
0.6438014118785282,Non-Critical
2.712644240748495,Critical
3.173680569612655,Critical
1.5223746263349973,Moderate
1.9846436463457107,Moderate
0.46840921554586096,Non-Critical
1.2056874076743072,Moderate
0.9270304751473538,Non-Critical
1.1626941758528637,Moderate
0.9038928362133652,Non-Critical
2.8017536651365536,Critical
1.657947479118845,Moderate
3.550952184662088,Critical
0.3931249701959706,Non-Critical
0.7110687626988114,Non-Critical
1.9349032714918248,Moderate
0.8750531225019027,Non-Critical
2.0265611614296293,Moderate
2.0385937146184916,Moderate
0.7145906383713154,Non-Critical
1.114426342013477,Moderate
3.548449893513793,Critical
3.5775940060061244,Critical
2.732374234535474,Critical
0.917410150797241,Non-Critical
1.2163873234975975,Moderate
1.6282576689404886,Moderate
1.1078807768984664,Moderate
1.6915477144378284,Moderate
2.6957574734169,Critical
0.703960752390207,Non-Critical
0.937320910981648,Non-Critical
0.9288144595859106,Non-Critical
0.8932423196483792,Non-Critical
1.9823867482525115,Moderate
3.466404398816016,Critical
0.685832841314625,Non-Critical
3.591811291986501,Critical
1.1935131898405749,Moderate
1.178338367168849,Moderate
1.6115336151190314,Moderate
3.0793831563897633,Critical
2.677057975342535,Critical
2.6508990290084853,Critical
1.6196614888492415,Moderate
3.504325277096073,Critical
1.5449669367882821,Moderate
2.6577477336015427,Critical
0.49530072836076894,Non-Critical
0.7444178762417325,Non-Critical
1.1597003195584101,Moderate
3.522698278965435,Critical
0.649296540355736,Non-Critical
3.0728252246033683,Critical
3.4802713574065303,Critical
1.1941866677344817,Moderate
2.014058658282174,Moderate
1.128559228288686,Moderate
0.9832116625748819,Non-Critical
2.7319813204748953,Critical
0.4683372898863203,Non-Critical
0.9821367150968815,Non-Critical
0.8419049889200094,Non-Critical
3.531695518886687,Critical
0.8806551724674374,Non-Critical
2.053298881487157,Moderate
1.2096590789906598,Moderate
0.9166571266037555,Non-Critical
1.1852715622669194,Moderate
0.8881370140451299,Non-Critical
1.56577219879101,Moderate
1.2043933818540364,Moderate
2.7,Critical
2.7054823877287006,Critical
1.6265346969012366,Moderate
3.118226724451663,Critical
2.002584916071431,Moderate
0.8943918049944708,Non-Critical
0.535705687427665,Non-Critical
1.5651221396701847,Moderate
2.014560260056575,Moderate
0.5675085025631006,Non-Critical
1.1893101569075022,Moderate
3.583394380555976,Critical
2.6760448414544014,Critical
0.9090715698975181,Non-Critical
1.6195227466026942,Moderate
2.566358278344853,Critical
2.678433028088025,Critical
3.4736642304026897,Critical
0.7513094834053431,Non-Critical
2.010067242660746,Moderate
2.7227511860173763,Critical
0.6941900357820122,Non-Critical
1.9864801528952278,Moderate
0.6289118965476441,Non-Critical
0.7618525270921234,Non-Critical
0.6112528477710636,Non-Critical
0.9320392567126321,Non-Critical
2.652943895203752,Critical
0.5261180106917235,Non-Critical
3.475888376064854,Critical
2.6811096733620867,Critical
1.5423162541800122,Moderate
1.2308117698276655,Moderate
2.7221272812102026,Critical
0.7510771932990743,Non-Critical
3.5,Critical
1.5429896571674422,Moderate
1.1775258285115147,Moderate
2.6994680661690906,Critical
3.0958275608386705,Critical
0.6517630778494329,Non-Critical
0.4959446421725319,Non-Critical
0.4858985476105028,Non-Critical
0.7141643399075323,Non-Critical
2.7325874070701524,Critical
2.6915140101789814,Critical
3.5189421301729196,Critical
3.6154922211045037,Critical
2.987636572232957,Critical
1.172673110348581,Moderate
3.5013292670663048,Critical
3.102608665932877,Critical
0.6498055931994323,Non-Critical
0.5430879247101683,Non-Critical
1.9706742174540017,Moderate
1.6042996740373814,Moderate
3.045333807105631,Critical
0.555383866974188,Non-Critical
0.9263349021052288,Non-Critical
0.9152075223093089,Non-Critical
2.649605352518823,Critical
0.4816660603174739,Non-Critical
1.1699269594220496,Moderate
3.145009228200998,Critical
1.6688868118137372,Moderate
1.184665135608703,Moderate
0.8950568442018857,Non-Critical
0.5547761205747905,Non-Critical
2.740630064387682,Critical
0.571476598728422,Non-Critical
1.1860161584433553,Moderate
2.773869681708502,Critical
0.47783150602364366,Non-Critical
3.14937025725232,Critical
0.4617322242439848,Non-Critical
2.029092521965354,Moderate
2.583982199380693,Critical
1.580388699353986,Moderate
0.7175654837993959,Non-Critical
0.4476395619961482,Non-Critical
1.6411860463521897,Moderate
2.803014908526204,Critical
3.1221906354691553,Critical
3.424874827197955,Critical
0.9115504988627757,Non-Critical
0.6332139745347715,Non-Critical
0.7020168202777345,Non-Critical
0.5192361657292617,Non-Critical
3.539242201830407,Critical
1.2018402749548478,Moderate
2.691291363309752,Critical
1.920891649193654,Moderate
0.6979101386062243,Non-Critical
2.7079059542452555,Critical
0.5526037443011871,Non-Critical
0.529362883087242,Non-Critical
3.5765889445300525,Critical
2.704181053870528,Critical
3.0942250560350533,Critical
0.7014916893563319,Non-Critical
3.0868463287771823,Critical
1.1584357082024461,Moderate
2.0319968082900397,Moderate
3.087208396432959,Critical
2.7668093050006086,Critical
1.9071594799029916,Moderate
0.5042999532502608,Non-Critical
3.4094690660009803,Critical
3.5231106244505312,Critical
0.8841817288419278,Non-Critical
0.7160523004582418,Non-Critical
1.9949851166278296,Moderate
0.6840986283096465,Non-Critical
0.9122973654698086,Non-Critical
2.022333075763945,Moderate
2.785939750152493,Critical
3.1624378886205253,Critical
1.5977502396178498,Moderate
3.4484593139864423,Critical
1.649776966408134,Moderate
1.2008667314575654,Moderate
1.0741952402113617,Moderate
1.9845488817401875,Moderate
0.7561064009917453,Non-Critical
1.2181504623857258,Moderate
1.2684234696882564,Moderate
0.4924415809654725,Non-Critical
1.2255756850959596,Moderate
0.6558287421956182,Non-Critical
2.9774563935729956,Critical
0.47666054059782403,Non-Critical
0.49114932069617817,Non-Critical
3.070670745746455,Critical
1.5916612132999008,Moderate
0.7104324790936684,Non-Critical
3.089098543594779,Critical
2.7721152395593123,Critical
0.8858992759032396,Non-Critical
1.6394683277834854,Moderate
3.4964659809173964,Critical
0.42007507339933586,Non-Critical
3.535719824131533,Critical
0.6958837160903633,Non-Critical
1.9593304793826662,Moderate
0.44881761191500547,Non-Critical
3.0548788452603746,Critical
0.72759774481528,Non-Critical
0.6761557988483361,Non-Critical
0.5155704673725338,Non-Critical
1.1922694620690044,Moderate
0.7560892075492294,Non-Critical
3.0488859859176336,Critical
0.9669098066469327,Non-Critical
1.1707310749013478,Moderate
3.458688526681802,Critical
2.5793609834535256,Critical
2.0891146896352355,Moderate
0.7393258375665914,Non-Critical
1.1456982723482927,Moderate
2.7281136435957247,Critical
1.1946233127866968,Moderate
1.547802796426568,Moderate
1.2218827836767152,Moderate
1.5615822170226044,Moderate
1.2089823340390027,Moderate
3.5841793104769013,Critical
1.9360955818644099,Moderate
0.4360645016111564,Non-Critical
2.6728414584471945,Critical
3.571374264184225,Critical
3.4061005617017046,Critical
3.13159907418807,Critical
2.0061870007205695,Moderate
2.0645843232829337,Moderate
1.1559380776281973,Moderate
0.8052007400426968,Non-Critical
1.2375074131616166,Moderate
3.4988876102575395,Critical
0.7152664143674345,Non-Critical
0.5925206161187513,Non-Critical
0.45162549613123826,Non-Critical
1.267653678877103,Moderate
2.0065936906560577,Moderate
0.9122469613522234,Non-Critical
0.8642071278109383,Non-Critical
0.8663514491136268,Non-Critical
3.4898529028162315,Critical
0.5386105738676252,Non-Critical
0.5727259020479518,Non-Critical
2.035298487334941,Moderate
0.5140427174362762,Non-Critical
3.5169937680596353,Critical
1.9901997851077493,Moderate
2.6436109617554147,Critical
2.743100002520607,Critical
0.422875769609922,Non-Critical
3.171815087828165,Critical
2.038343364666453,Moderate
1.1264093824337906,Moderate
1.2045078413833785,Moderate
3.5225884300470494,Critical
2.6864162808156355,Critical
2.7789592751490817,Critical
3.49147962094179,Critical
0.47852636770527496,Non-Critical
0.8695621538177337,Non-Critical
2.0179398041953127,Moderate
0.6701814166181611,Non-Critical
0.9578984526282774,Non-Critical
1.5583368704231377,Moderate
3.12947734430178,Critical
0.7599864890172084,Non-Critical
1.1810980354134262,Moderate
2.6993840353535345,Critical
0.6138269344771545,Non-Critical
1.6490095435835912,Moderate
0.5740226516965343,Non-Critical
0.48067771188867914,Non-Critical
0.6665830815822649,Non-Critical
3.1565049658202256,Critical
3.1121876240200823,Critical
0.48438659026966735,Non-Critical
0.8590864980540771,Non-Critical
0.4795913412005523,Non-Critical
3.468169235844888,Critical
0.7,Non-Critical
3.1170395704001055,Critical
3.474644735978588,Critical
1.6037699771573033,Moderate
2.0365906697160443,Moderate
2.6311342172239818,Critical
0.8369752066554152,Non-Critical
2.6354058865884156,Critical
0.6847538914530419,Non-Critical
2.645815058632097,Critical
0.48861172272093284,Non-Critical
2.770191069603328,Critical
1.1725963533377588,Moderate
3.0123950713636516,Critical
2.7204018088440636,Critical
1.2717503088994466,Moderate
0.4425420354730682,Non-Critical
1.6102353343010265,Moderate
1.9794733005992493,Moderate
0.44611318209763684,Non-Critical
1.958905411422848,Moderate
1.278783879608533,Moderate
2.6489477419660843,Critical
3.477967378921513,Critical
0.586141494168453,Non-Critical
3.081189394810827,Critical
1.9771921901942322,Moderate
1.179860852944688,Moderate
2.631762917389922,Critical
3.574369914484293,Critical
0.7670127200475914,Non-Critical
0.8222080294167533,Non-Critical
1.2244691969469204,Moderate
0.877689736782637,Non-Critical
0.5377321808586304,Non-Critical
0.9505031848432464,Non-Critical
3.193115878069744,Critical
2.682452380889101,Critical
1.6108636579114313,Moderate
1.5265680284842356,Moderate
0.889020300537062,Non-Critical
2.0435411385183317,Moderate
0.47556587155185187,Non-Critical
0.9715549582794649,Non-Critical
0.728907745843226,Non-Critical
0.7710537969034892,Non-Critical
3.5113393023054567,Critical
1.9639002730131645,Moderate
0.7218139726616432,Non-Critical
3.431099536157607,Critical
0.4926463250245698,Non-Critical
1.6545329968044067,Moderate
0.7906796779991425,Non-Critical
0.42090237412810505,Non-Critical
0.49142750842561034,Non-Critical
0.9197586571407743,Non-Critical
0.5222471031272311,Non-Critical
1.2889160453359911,Moderate
1.278768832471777,Moderate
3.1941087440102027,Critical
0.975435981166129,Non-Critical
1.566051034282401,Moderate
3.501545863901635,Critical
1.1772259375572591,Moderate
3.1229852977507493,Critical
2.7279770185308085,Critical
1.5985991107552129,Moderate
1.1209830341077232,Moderate
3.014717389199224,Critical
2.016752118376871,Moderate
0.4681751975075873,Non-Critical
3.5030852317025185,Critical
2.054803211652859,Moderate
0.6081744898812463,Non-Critical
3.131768557143064,Critical
1.5654942229424027,Moderate
3.5210113354737294,Critical
1.6589092426408594,Moderate
1.6435987749859504,Moderate
1.2920627807213452,Moderate
2.719563232996662,Critical
1.2541175964895868,Moderate
1.5071844216442774,Moderate
0.6964341966437032,Non-Critical
1.5094893339456592,Moderate
0.5530759385206878,Non-Critical
2.628643179890688,Critical
1.9068757623687602,Moderate
0.7047160078190549,Non-Critical
0.38923599421982646,Non-Critical
0.7201688121263362,Non-Critical
3.5497850692949964,Critical
2.703095824183998,Critical
2.7146466911748646,Critical
1.9754888924980611,Moderate
0.8622229640629736,Non-Critical
2.0499837009935993,Moderate
0.7689916164877194,Non-Critical
2.051914496449191,Moderate
2.7223906858361357,Critical
3.10901819715132,Critical
3.5277791044325064,Critical
2.6492466047135594,Critical
2.6948289943212687,Critical
2.668891614987287,Critical
0.6616739776510564,Non-Critical
0.7286047861799241,Non-Critical
0.46200660373275426,Non-Critical
0.8726497639577503,Non-Critical
1.9677895874806777,Moderate
1.1707405775536495,Moderate
1.2477174164545848,Moderate
0.6921341083575766,Non-Critical
0.5409035046637243,Non-Critical
0.5126602255147675,Non-Critical
2.773647678609479,Critical
0.5117297790446719,Non-Critical
2.0277620037139714,Moderate
3.0897965242475784,Critical
3.099768351388783,Critical
2.043713883945953,Moderate
0.6720149864425093,Non-Critical
1.2107549067909518,Moderate
0.495079129567111,Non-Critical
0.37906928586521427,Non-Critical
2.673864065191516,Critical
3.564528188116059,Critical
1.5982762567482685,Moderate
2.6574231405407116,Critical
0.6931386649081872,Non-Critical
3.1238764668633396,Critical
2.673116871154849,Critical
0.6690972796607396,Non-Critical
1.2086503569826113,Moderate
1.1765067375390212,Moderate
3.116350493439466,Critical
1.9627508530637179,Moderate
0.4810857391317897,Non-Critical
2.738146324116847,Critical
1.1942838915997627,Moderate
3.032209301443672,Critical
1.6381074620979343,Moderate
3.522416203298658,Critical
1.209218335358783,Moderate
2.730806733400112,Critical
0.5044467770444643,Non-Critical
0.5977346257705624,Non-Critical
0.7798513929925491,Non-Critical
0.782405608091194,Non-Critical
2.7353424820449526,Critical
0.4873638843713471,Non-Critical
0.48152723310881257,Non-Critical
3.5524669805271705,Critical
2.074004960185696,Moderate
0.6873081219437233,Non-Critical
0.46548352104111124,Non-Critical
3.0711052945961175,Critical
2.000668790635793,Moderate
1.5981375373723938,Moderate
3.44140142035496,Critical
1.0935915229007094,Moderate
3.455560134338454,Critical
3.411618894353031,Critical
2.708485327257141,Critical
2.610664624431596,Critical
1.1365455192570093,Moderate
3.1285268518069245,Critical
2.725561090727377,Critical
0.7204875609811644,Non-Critical
1.15461912469497,Moderate
3.561645096705135,Critical
2.6837227494240237,Critical
1.182270622637432,Moderate
2.0319379690837986,Moderate
0.7361100854483228,Non-Critical
2.6489688490243335,Critical
3.465581385888462,Critical
1.6028248345996616,Moderate
1.1597736684887592,Moderate
0.5005167781591178,Non-Critical
1.200266143022585,Moderate
3.5215150679478775,Critical
0.5141720717872319,Non-Critical
0.5021725012175728,Non-Critical
0.7359173943447082,Non-Critical
0.6566573820038322,Non-Critical
3.635537276360916,Critical
2.025506935780672,Moderate
0.6702636328113001,Non-Critical
0.6099423926741167,Non-Critical
3.4461877399840617,Critical
0.5668189728938412,Non-Critical
1.5939097387973333,Moderate
0.6880264467441838,Non-Critical
0.8848399191644751,Non-Critical
1.6217004911725055,Moderate
1.5356934981645605,Moderate
0.5151524141466358,Non-Critical
2.6906164504535774,Critical
1.6395196738483087,Moderate
3.1364357117037174,Critical
1.1394800636108606,Moderate
1.2,Moderate
1.4972619346162355,Moderate
2.0105856892085296,Moderate
0.42181474407284253,Non-Critical
0.7526211506399585,Non-Critical
3.04828459741628,Critical
0.7343476833885407,Non-Critical
3.4748021129294693,Critical
1.252819279301544,Moderate
0.7050910306551649,Non-Critical
1.6601350403268074,Moderate
3.6114865920704773,Critical
0.4619567627475912,Non-Critical
2.0124456799337516,Moderate
2.663535653181317,Critical
1.178669750847045,Moderate
0.9360612686399896,Non-Critical
0.937762588798805,Non-Critical
0.8637713085906046,Non-Critical
3.222871204603795,Critical
1.5515099802442465,Moderate
2.9909894967755264,Critical
1.2053767090026817,Moderate
1.1490941194240656,Moderate
3.0895295586480196,Critical
3.119796693721541,Critical
3.5141293491459646,Critical
3.4278850432220294,Critical
0.9238705286718044,Non-Critical
2.787684551335054,Critical
1.6098778141263752,Moderate
0.9173967238591355,Non-Critical
1.6056937597071006,Moderate
2.6444447549541223,Critical
0.48721801474761023,Non-Critical
2.7120822260838375,Critical
1.9911893470519013,Moderate
1.9233567560823646,Moderate
2.6669291553846595,Critical
2.0145366588933413,Moderate
3.5282730209584545,Critical
0.9707957137288634,Non-Critical
3.3611002859635715,Critical
3.5623974992529717,Critical
1.9990049164546708,Moderate
2.722236340909762,Critical
0.9681229122000107,Non-Critical
0.9021311261539353,Non-Critical
2.0294351639107577,Moderate
2.7135047717098644,Critical
3.078229626352802,Critical
1.5911817024755335,Moderate
0.9159777003361681,Non-Critical
3.0275936370292476,Critical
1.6316434161778646,Moderate
2.0033835629031356,Moderate
1.2113581399193734,Moderate
0.544760920111309,Non-Critical
1.7010319849387916,Moderate
0.6407517395857892,Non-Critical
0.5700182958440665,Non-Critical
3.021952082350278,Critical
0.49309764623592334,Non-Critical
0.5297345105685092,Non-Critical
2.7059612930563697,Critical
1.581778579096788,Moderate
1.975357011555222,Moderate
0.7387876150224955,Non-Critical
0.8674351936819928,Non-Critical
0.6757599800248881,Non-Critical
1.2734968615470614,Moderate
3.4853110539923935,Critical
0.7348205945411385,Non-Critical
3.1630468661781492,Critical
1.2122340962743674,Moderate
